ecephys_unit_id,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it
950951338,LGd,719161530,1000.0,3964.5599986868615,627.0,1.000000016508535,0.0,2827.0
950934533,VISp,719161530,29.409951236464142,7.126577921871393,626.0,1.0000006854447587,0.0,3452.0
950934577,VISp,719161530,22.55575719019488,5.360993518240297,216.0,4.1765333136016185,9.118997346937544,1614.0
950934565,VISp,719161530,1000.0,4649.113596620877,90.0,1.0000000000147329,0.0,275.0
950934638,VISp,719161530,1000.0,3479.275894905409,298.0,10.002903428292113,17.87159742692341,407.0
950934626,VISp,719161530,21.889197028054337,3.9628903629048415,54.0,1.000001199290956,0.0,516.0
950934614,VISp,719161530,5.0851830615758855,3.9321613466346736,56.0,1.000001090999888,0.0,551.0
950934597,VISp,719161530,1000.0,12643.117139622964,115.0,1.000000012973468,0.0,745.0
950934693,VISp,719161530,4.63338841022337,6.137337589802987,1.0,,,2.0
950934711,VISp,719161530,251.61391138860213,96.36934037879688,327.0,,,13.0
950934762,VISp,719161530,1000.0,1204.8265472925682,758.0,848.4062171923667,2475.1349489052022,1264.0
950934786,VISp,719161530,67.01517922051177,18.91214827913294,153.0,1.0000000001821807,0.0,473.0
950934857,VISp,719161530,12.254648044040602,1.912080174902272,83.0,23.527435534253467,2.9670215046459334,80.0
950934848,VISp,719161530,999.9999999999997,10926.182738194348,49.0,62.113519324185425,8.398934399728084,207.0
950934824,VISp,719161530,17.953572128300085,6.679080468194701,17.0,,,5.0
950934870,VISp,719161530,4.63338841022337,6.137337589802987,1.0,,,5.0
950936581,VISp,719161530,10.2317959747055,1.9966579915483216,5.0,,,3.0
950934912,VISp,719161530,109.26108510375154,117.89279934224471,14.0,37.101058357617724,19.921207676450642,29.0
950935013,VISp,719161530,1000.0,2865.5205339449053,313.0,1.0000000000007498,0.0,751.0
950935002,VISp,719161530,201.99784140378966,74.87749947315234,353.0,1.0000000000005675,0.0,1341.0
950935081,VISp,719161530,97.6141626898253,120.0578112459486,29.0,,,8.0
950935066,VISp,719161530,1000.0,4141.024498053112,280.0,274.6680752831902,218.9875584027324,343.0
950935168,VISp,719161530,46.39781840192222,10.487964935223307,39.0,,,10.0
950935055,VISp,719161530,113.15854916378387,78.78646951405659,59.0,1.0000000084354637,0.0,106.0
950935043,VISp,719161530,72.76224649414127,6.8933674735449975,753.0,1.000000000017149,0.0,2394.0
950935027,VISp,719161530,97.41152722267805,27.119098289260503,502.0,148.8872065214951,40.124937408628995,1355.0
950934974,VISp,719161530,106.31499930856405,77.61756569832137,82.0,921.4151604055523,1678.229075771719,115.0
950935142,VISp,719161530,999.9999999998433,2590.641198331477,128.0,1.0000024532276408,0.00156946370231038,195.0
950935130,VISp,719161530,92.09214538532645,35.997034428160305,438.0,1.0000004844760657,0.010457656758532451,1791.0
950935118,VISp,719161530,999.9999999999933,3081.2456020122936,228.0,1.0000000043140207,0.0,451.0
950935105,VISp,719161530,999.9999999994304,19104.60374984608,14.0,,,27.0
950935094,VISp,719161530,1000.0,2241.0567254520747,613.0,1.0000000030545833,0.0,3272.0
950935230,VISp,719161530,349.96793709393904,223.0285402003252,458.0,20.282392896604108,15.18865306997072,853.0
950935221,VISp,719161530,372.095200468225,1349.3393686882969,49.0,1.0176977004375685,9343.030177135524,99.0
950935194,VISp,719161530,999.9987432229888,5275.967670332817,74.0,1.000003343967375,0.0016170603175871795,208.0
950935182,VISp,719161530,47.29789125820199,27.13856510515975,21.0,51.62392839070056,65.71385543941979,34.0
950935154,VISp,719161530,999.9999999999992,3048.9257232944624,602.0,1.000000000236813,0.0,1073.0
950936618,VISp,719161530,1.000000003528778,1353.8761212355819,19.0,1.0000007438866512,0.01244281826360166,50.0
950935287,VISp,719161530,302.8059273706162,194.79328504162015,568.0,1.0000000000162177,0.0,1418.0
950935276,VISp,719161530,1000.0,1864.9903916047228,426.0,1.000000059271942,0.0,1809.0
950936593,VISp,719161530,53.18531846261177,19.60847502467602,115.0,1.0001411026806883,11636.1548521536,94.0
950935264,VISp,719161530,44.019284183434934,12.832265859821774,94.0,1.0000017417638525,0.0,294.0
950935244,VISp,719161530,31.73527403776857,24.636358624409148,16.0,,,17.0
950935376,VISp,719161530,52.10886655720878,47.788967703823694,17.0,1.0000139439702005,6279.86153697191,69.0
950935366,VISp,719161530,1000.0,1992.6029562926485,333.0,1.0000000003768776,0.0,1259.0
950935354,VISp,719161530,33.143970291602336,16.975625153959314,11.0,,,22.0
950936606,VISp,719161530,4.63338841022337,6.137337589802987,1.0,149.37476439277816,132.2418825218712,33.0
950935320,VISp,719161530,999.9999999999952,8713.514877351647,53.0,1.0000000000301492,0.0,67.0
950935296,VISp,719161530,1.0000000455390627,3416.4268191503484,6.0,69.06551340330546,71.71997293885045,43.0
950936633,VISp,719161530,1000.0,12463.285042916306,19.0,1.0000000000000735,0.0,165.0
950935429,VISp,719161530,999.9998063347093,9617.774550016757,26.0,1.0000000000006322,0.0,292.0
950935416,VISp,719161530,23.746070240135197,1.9637929578281816,520.0,23.608347675979086,11.803527071671612,1513.0
950935440,VISp,719161530,687.5390732237903,990.5226295730143,479.0,496.37982331010437,706.7671232751222,844.0
950935403,VISp,719161530,999.9999999999976,5108.750819554213,66.0,1.000000000045832,0.0,87.0
950935529,VISp,719161530,88.52676335533774,28.13539772532059,165.0,999.9932266286297,13546.83853347525,995.0
950935519,VISp,719161530,1.0000000156456024,763.7218978316214,14.0,1.0000000078815114,0.0,148.0
950935507,VISp,719161530,15.381906761209773,1.1038150162796714,80.0,120.9638803200925,40.89000141051727,262.0
950935492,VISp,719161530,37.11659497353011,15.952471901030927,19.0,,,18.0
950935465,VISp,719161530,1000.0,3661.873143482857,262.0,1.0000000000001026,0.0,328.0
950935541,VISp,719161530,32.36411594722949,9.672748633192088,72.0,27.501911869809145,14.168872948580225,190.0
950935587,VISp,719161530,999.9999999998184,11381.655420932528,13.0,12.248900363939486,24.054363001935897,100.0
950935602,VISp,719161530,26.499996137885947,13.713670331668974,15.0,,,29.0
950935701,VISp,719161530,21.03619469284676,3.543182438578331,117.0,1.0000017965514756,1847.6388331001776,314.0
950935677,VISp,719161530,22.943906943365654,2.561853476843268,140.0,1.0064312721519522,1334.6416486622293,181.0
950935664,VISp,719161530,88.08690302951806,35.81391780587133,199.0,1.0000000000947722,0.0,328.0
950935651,VISp,719161530,12.992572684147554,1.4017437915841462,85.0,1.0000005207921168,0.0005130378993321099,112.0
950935640,VISp,719161530,47.98862594801922,31.20828486975219,20.0,353.6030860675808,529.7629430264737,98.0
950935628,VISp,719161530,67.82668336975614,23.04281299839065,38.0,,,12.0
950935615,VISp,719161530,1.0000001002075984,1236.791736967106,15.0,1.0000000612719273,0.0,68.0
950935726,VISp,719161530,148.87181432149947,207.2831134135124,39.0,250.47852396808128,181.4801749134356,117.0
950936658,VISp,719161530,10.079583998944852,4.559326825401974,21.0,,,6.0
950935766,VISp,719161530,1.0000004399234466,1693842.9231783706,4.0,,,4.0
950935753,VISp,719161530,1.0000000908036557,2917.447176631815,16.0,,,10.0
950935804,VISp,719161530,21.422263104395206,2.8677112602740618,430.0,180.848068223372,31.118067082298555,451.0
950935792,VISp,719161530,14.51473413030382,10.610440450750556,22.0,,,13.0
950935863,VISp,719161530,19.752344080439208,4.471521664248934,59.0,121.61122420656379,65.9004026385849,117.0
950935840,VISp,719161530,81.62617443634812,33.78876922087783,279.0,999.9999956208306,1962.094676175262,1875.0
950935923,VISp,719161530,13.897140013382707,18.01033137969344,11.0,,,22.0
950935909,VISp,719161530,999.9999999999948,4018.144091585924,149.0,1.0000000107580218,0.0,239.0
950935888,VISp,719161530,1.0000000000047762,1557.2711848938886,24.0,,,17.0
950935828,VISp,719161530,17.719833563640236,5.315081413624282,90.0,67.98171502353976,28.24922535724332,75.0
950935936,VISp,719161530,999.9999664823944,62957.61382936552,12.0,,,12.0
950935948,VISp,719161530,394.81552379244073,400.7602214939007,140.0,,,14.0
950957522,VISrl,719161530,194.30832869216087,160.83623865765722,120.0,1.000000027256153,7415.093991172982,422.0
950957662,VISrl,719161530,111.63388189358278,20.98554936544846,307.0,98.24175198105051,60.811284845467924,1062.0
950957653,VISrl,719161530,47.34847057694826,11.497621666582804,178.0,1.2691036112634115,397.4781049615075,627.0
950957782,VISrl,719161530,43.508669384831826,4.9825034638688015,401.0,1.000000015115731,0.0,1337.0
950957773,VISrl,719161530,56.186946177217294,10.866117409845334,116.0,1.0000016324424883,0.0013312103892125665,505.0
950957755,VISrl,719161530,999.9999999989806,24485.441331142407,13.0,1.0000000003370562,0.0,34.0
950957747,VISrl,719161530,66.50170144601408,84.4101334242681,22.0,1.00000229611564,0.004122325058438979,41.0
950957961,VISrl,719161530,233.51886232077632,1050.2316649272468,20.0,23.51202449212091,9.175225593386493,82.0
950957954,VISrl,719161530,4.63338841022337,6.137337589802987,0.0,,,5.0
950958022,VISrl,719161530,1.000033782546338,1106.2129589754952,3.0,,,19.0
950958006,VISrl,719161530,17.691622290438822,3.1312952813829296,43.0,15.427016286462498,2.541596111958361,305.0
950958064,VISrl,719161530,216.61307899419896,748.9291555793579,11.0,56.792142384268075,39.558856378214045,23.0
950958047,VISrl,719161530,999.9999999985383,104697.50215483566,7.0,1.0000028993532164,1234.4729503893675,48.0
950958122,VISrl,719161530,21.367544125549074,16.3217384933553,23.0,1.0000000013390904,0.0,149.0
950958149,VISrl,719161530,8.375246639503933,5.135754509032275,6.0,,,16.0
950958130,VISrl,719161530,1000.0,29675.06468400377,10.0,1.0000000000000504,575.2772781244871,69.0
950942807,VISl,719161530,62.64608667159721,29.226968931699357,205.0,1.000000000018838,0.0,331.0
950942733,VISl,719161530,76.04610751268001,13.983394447838117,275.0,1.0000000000007596,0.0,407.0
